id_product;active;Name;"Categories (x,y,z...)";"Price tax excluded or Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;"Minimal quantity";Visibility;"Additional shipping cost";Unity;"Unit price";"Short description";Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";image_url;image_url2;"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";Cond;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";ID;"Action when out of stock";"Depends on stock";Warehouse
389;1;"SHAMPOO UNO MENTA 300ML";Home;78.950000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;shampoo-uno-menta-300ml;;;1;;"2023-10-16 19:45:29";1;https://inversionesrpz.com/img/p/7/1/4/714.jpg;https://inversionesrpz.com/img/p/7/1/4/714.jpg;0;;0;new;0;0;0;2;1;;;
390;1;"SHAMPOO UNO MANZA 300ML";Home;78.950000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;shampoo-uno-manza-300ml;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/1/5/715.jpg;https://inversionesrpz.com/img/p/7/1/5/715.jpg;0;;0;new;0;0;0;2;1;;;
391;1;"CHICHA CAMPESTRE 200G";Alimentos,Home,Víveres;53.690000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;chicha-campestre-200g;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/1/6/716.jpg;https://inversionesrpz.com/img/p/7/1/6/716.jpg;0;;0;new;0;0;0;2;1;;;
392;1;"CHICHA CAMPESTRE 400GR";Alimentos,Home,Víveres;87.370000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;chicha-campestre-400gr;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/1/7/717.jpg;https://inversionesrpz.com/img/p/7/1/7/717.jpg;0;;0;new;0;0;0;2;1;;;
393;0;"CHICHA SAN SIMON 500GR";Alimentos,Home,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;chicha-san-simon-500gr;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/1/8/718.jpg;https://inversionesrpz.com/img/p/7/1/8/718.jpg;0;;0;new;0;0;0;2;1;;;
394;1;"LUMALAC LIFETEA";Alimentos,Home,Víveres;100.710000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;lumalac-lifetea;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/1/9/719.jpg;https://inversionesrpz.com/img/p/7/1/9/719.jpg;0;;0;new;0;0;0;2;1;;;
395;0;"CHICHA TONI 400G";Alimentos,Home,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;chicha-toni-400g;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/0/720.jpg;https://inversionesrpz.com/img/p/7/2/0/720.jpg;0;;0;new;0;0;0;2;1;;;
396;1;"CHOCO COOL 400GR";Alimentos,Home,Víveres;105.970000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;choco-cool-400gr;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/1/721.jpg;https://inversionesrpz.com/img/p/7/2/1/721.jpg;0;;0;new;0;0;0;2;1;;;
397;1;"CHOCO POLVO TERRY 400G BOL";Alimentos,Home,Víveres;97.550000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;choco-polvo-terry-400g-bol;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/2/722.jpg;https://inversionesrpz.com/img/p/7/2/2/722.jpg;0;;0;new;0;0;0;2;1;;;
398;1;"CHOCO RICO SAN SIMON 400G";Alimentos,Home,Víveres;89.130000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;choco-rico-san-simon-400g;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/3/723.jpg;https://inversionesrpz.com/img/p/7/2/3/723.jpg;0;;0;new;0;0;0;2;1;;;
399;0;"CHOCO TONI";Alimentos,Home,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;choco-toni;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/4/724.jpg;https://inversionesrpz.com/img/p/7/2/4/724.jpg;0;;0;new;0;0;0;2;1;;;
400;0;"CLORO SATELITE 500GR ULTRA CLORO";Home;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;cloro-satelite-500gr-ultra-cloro;;;1;;"2023-10-16 19:45:32";1;https://inversionesrpz.com/img/p/7/2/5/725.jpg;https://inversionesrpz.com/img/p/7/2/5/725.jpg;0;;0;new;0;0;0;2;1;;;
401;0;"CLORO LA PERLA 1 LITRO";Home;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;cloro-la-perla-1-litro;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/2/6/726.jpg;https://inversionesrpz.com/img/p/7/2/6/726.jpg;0;;0;new;0;0;0;2;1;;;
402;1;"CLORO KINS 1 LITRO";Home;27.020000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;cloro-kins-1-litro;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/2/7/727.jpg;https://inversionesrpz.com/img/p/7/2/7/727.jpg;0;;0;new;0;0;0;2;1;;;
403;1;"DETERGENTE  ABC LIMON 400GR";Home;71.930000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;detergente-abc-limon-400gr;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/2/8/728.jpg;https://inversionesrpz.com/img/p/7/2/8/728.jpg;0;;0;new;0;0;0;2;1;;;
404;1;"DETERGENTE TITAN LAV AUTOM 1 KILO";Home;58.950000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;detergente-titan-lav-autom-1-kilo;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/2/9/729.jpg;https://inversionesrpz.com/img/p/7/2/9/729.jpg;0;;0;new;0;0;0;2;1;;;
405;1;"DETERGENTE TITAN LIMON 900GR";Home;55.440000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;detergente-titan-limon-900gr;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/0/730.jpg;https://inversionesrpz.com/img/p/7/3/0/730.jpg;0;;0;new;0;0;0;2;1;;;
406;1;"ESENCIA D FRESA EL AGUILA 230ML";Home;76.850000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;esencia-d-fresa-el-aguila-230ml;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/1/731.jpg;https://inversionesrpz.com/img/p/7/3/1/731.jpg;0;;0;new;0;0;0;2;1;;;
407;1;"ESENCIA D NATA EL AGUILA 250ML";Home;68.430000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;esencia-d-nata-el-aguila-250ml;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/2/732.jpg;https://inversionesrpz.com/img/p/7/3/2/732.jpg;0;;0;new;0;0;0;2;1;;;
408;1;"ESENCIA EL AGUILA COLITA 350";Home;76.500000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;esencia-el-aguila-colita-350;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/3/733.jpg;https://inversionesrpz.com/img/p/7/3/3/733.jpg;0;;0;new;0;0;0;2;1;;;
409;1;"ESPONJA MAX HOGAR MALLITA";Home;31.230000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;esponja-max-hogar-mallita;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/4/734.jpg;https://inversionesrpz.com/img/p/7/3/4/734.jpg;0;;0;new;0;0;0;2;1;;;
410;1;"FIDEOS KALDINI CARNE 70G";Alimentos,Home,Víveres;20.350000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;fideos-kaldini-carne-70g;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/5/735.jpg;https://inversionesrpz.com/img/p/7/3/5/735.jpg;0;;0;new;0;0;0;2;1;;;
411;1;"FIDEOS KALDINI VEGETAL 70G";Alimentos,Home,Víveres;20.350000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;fideos-kaldini-vegetal-70g;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/6/736.jpg;https://inversionesrpz.com/img/p/7/3/6/736.jpg;0;;0;new;0;0;0;2;1;;;
412;1;"GALLETA BELVITA HONY 252GR";Alimentos,Home,Víveres;78.600000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;galleta-belvita-hony-252gr;;;1;;"2023-10-16 19:45:37";1;https://inversionesrpz.com/img/p/7/3/7/737.jpg;https://inversionesrpz.com/img/p/7/3/7/737.jpg;0;;0;new;0;0;0;2;1;;;
413;1;"GALLETA BELVITA KRAKER 252G";Alimentos,Home,Víveres;78.600000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;galleta-belvita-kraker-252g;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/3/8/738.jpg;https://inversionesrpz.com/img/p/7/3/8/738.jpg;0;;0;new;0;0;0;2;1;;;
414;0;"GALLETA MARIA PUIG SELEC 250";Alimentos,Home,Víveres;52.640000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;galleta-maria-puig-selec-250;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/3/9/739.jpg;https://inversionesrpz.com/img/p/7/3/9/739.jpg;0;;0;new;0;0;0;2;1;;;
415;1;"GALLETA SODA PUIG 240G";Alimentos,Home,Víveres;55.440000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;galleta-soda-puig-240g;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/0/740.jpg;https://inversionesrpz.com/img/p/7/4/0/740.jpg;0;;0;new;0;0;0;2;1;;;
416;1;"GELATINA QUALIMAX FRAMBUESA 20GR";Alimentos,Home,Víveres;14.740000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;gelatina-qualimax-frambuesa-20gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/1/741.jpg;https://inversionesrpz.com/img/p/7/4/1/741.jpg;0;;0;new;0;0;0;2;1;;;
417;1;"GELATINA QUALIMAX PINA 20GR";Alimentos,Home,Víveres;14.740000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;gelatina-qualimax-pina-20gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/2/742.jpg;https://inversionesrpz.com/img/p/7/4/2/742.jpg;0;;0;new;0;0;0;2;1;;;
418;1;"GELATINA QUALIMAX UVA 20GR";Alimentos,Home,Víveres;14.740000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;gelatina-qualimax-uva-20gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/3/743.jpg;https://inversionesrpz.com/img/p/7/4/3/743.jpg;0;;0;new;0;0;0;2;1;;;
419;1;"GUISANTES AREL 400GR";Alimentos,Enlatados,Home,Víveres;74.040000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;guisantes-arel-400gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/4/744.jpg;https://inversionesrpz.com/img/p/7/4/4/744.jpg;0;;0;new;0;0;0;2;1;;;
420;1;"GUISANTES KALDINI 400G";Alimentos,Enlatados,Home,Víveres;50.530000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;guisantes-kaldini-400g;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/5/745.jpg;https://inversionesrpz.com/img/p/7/4/5/745.jpg;0;;0;new;0;0;0;2;1;;;
421;1;"GUISANTES OSOLE 300GR";Alimentos,Enlatados,Home,Víveres;42.110000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;guisantes-osole-300gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/6/746.jpg;https://inversionesrpz.com/img/p/7/4/6/746.jpg;0;;0;new;0;0;0;2;1;;;
422;1;"HORTALIZAS OSOLE 300GR";Alimentos,Enlatados,Home,Víveres;48.780000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;hortalizas-osole-300gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/7/747.jpg;https://inversionesrpz.com/img/p/7/4/7/747.jpg;0;;0;new;0;0;0;2;1;;;
423;0;"JABON LIQUIDO CON SUAVISANTE ULTRASAT 946 ML";Home;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;jabon-liquido-con-suavisante-ultrasat-946-ml;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/8/748.jpg;https://inversionesrpz.com/img/p/7/4/8/748.jpg;0;;0;new;0;0;0;2;1;;;
424;1;"LAVAPLATO CREMA TITAN 250GR";Home;36.840000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;lavaplato-crema-titan-250gr;;;1;;"2023-10-16 19:45:41";1;https://inversionesrpz.com/img/p/7/4/9/749.jpg;https://inversionesrpz.com/img/p/7/4/9/749.jpg;0;;0;new;0;0;0;2;1;;;
425;1;"LAVAPLATO CREMA TITAN 500GR";Home;64.570000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;lavaplato-crema-titan-500gr;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/0/750.jpg;https://inversionesrpz.com/img/p/7/5/0/750.jpg;0;;0;new;0;0;0;2;1;;;
426;0;"LAVAPLATO LIQUIDO TITAN 500ML";Home;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;lavaplato-liquido-titan-500ml;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/1/751.jpg;https://inversionesrpz.com/img/p/7/5/1/751.jpg;0;;0;new;0;0;0;2;1;;;
427;1;"LECHE CONDENSADA CAMPEST 395";Alimentos,Enlatados,Home,Lacteos,Víveres;87.370000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;leche-condensada-campest-395;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/2/752.jpg;https://inversionesrpz.com/img/p/7/5/2/752.jpg;0;;0;new;0;0;0;2;1;;;
428;1;"LECHE CONDENSADA NATULAC 100ML";Alimentos,Enlatados,Home,Lacteos,Víveres;28.420000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;leche-condensada-natulac-100ml;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/3/753.jpg;https://inversionesrpz.com/img/p/7/5/3/753.jpg;0;;0;new;0;0;0;2;1;;;
429;1;"LECHE CONDENSADA NATULAC 397GR";Alimentos,Enlatados,Home,Lacteos,Víveres;84.220000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;leche-condensada-natulac-397gr;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/4/754.jpg;https://inversionesrpz.com/img/p/7/5/4/754.jpg;0;;0;new;0;0;0;2;1;;;
430;1;"LECHE COMPLETA LLANO ALEGRE 1KG";Alimentos,Home,Lacteos,Víveres;198.260000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;leche-completa-llano-alegre-1kg;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/5/755.jpg;https://inversionesrpz.com/img/p/7/5/5/755.jpg;0;;0;new;0;0;0;2;1;;;
431;0;"MAIZ DULCE NUDELI 200GR";Alimentos,Enlatados,Home,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;maiz-dulce-nudeli-200gr;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/6/756.jpg;https://inversionesrpz.com/img/p/7/5/6/756.jpg;0;;0;new;0;0;0;2;1;;;
432;1;"MAIZ DULCE TIGO 300GR";Alimentos,Enlatados,Home,Víveres;58.950000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;maiz-dulce-tigo-300gr;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/7/757.jpg;https://inversionesrpz.com/img/p/7/5/7/757.jpg;0;;0;new;0;0;0;2;1;;;
433;1;"MAIZ ENTERO KALDINI 400G";Alimentos,Enlatados,Home,Víveres;50.530000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;maiz-entero-kaldini-400g;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/8/758.jpg;https://inversionesrpz.com/img/p/7/5/8/758.jpg;0;;0;new;0;0;0;2;1;;;
434;1;"MAIZ P/COTUFA GABI 500GR";Alimentos,Home,Víveres;45.270000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;9999;1;both;0.000000;;0.000000;;;;;;;maiz-p-cotufa-gabi-500gr;;;1;;"2023-10-16 19:45:46";1;https://inversionesrpz.com/img/p/7/5/9/759.jpg;https://inversionesrpz.com/img/p/7/5/9/759.jpg;0;;0;new;0;0;0;2;1;;;
435;0;"Aceite Vegetal Ideal 400ml";aceite,Alimentos,Home,Víveres;0.000000;0;0.000000;0;;;;;AV0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 16:48:08";1;https://inversionesrpz.com/img/p/2/5/3/253.jpg;;0;"Presentación:Solido:0,Volumen:1 Lts.:0,Volumen:1:0";0;new;0;0;0;2;1;;;
436;0;"Caraotas Alvarigua 500gr";Alimentos,Home;0.000000;0;0.000000;0;;;;;AG0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 16:49:46";1;https://inversionesrpz.com/img/p/2/5/4/254.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
437;0;"Caraotas Venela Blancas 500gr";Alimentos,Home;0.000000;0;0.000000;0;;;;;AG0001;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 16:51:32";1;https://inversionesrpz.com/img/p/2/5/5/255.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
438;1;"Compota Natulac 186gr";Alimentos,Home,Víveres;36.840000;59;0.000000;0;;;;;AV0001;;;;;;0.000000;0.000000;0.000000;0.000000;0.186000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 16:53:02";1;https://inversionesrpz.com/img/p/2/5/6/256.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
439;1;"COLONIA PET CARE 240ML";Juguetes;256.740000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;colonia-pet-care-240ml;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/1/9/7/1197.jpg;;0;;0;new;0;0;0;2;1;;;
440;0;"Crema De Arroz Primor Pote 450gr";Alimentos,cereales,Home,Víveres;0.000000;59;0.000000;0;;;;;AC0003;;;;;;0.000000;0.000000;0.000000;0.000000;0.450000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 16:55:28";1;https://inversionesrpz.com/img/p/2/5/7/257.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
441;0;"Crema De Arroz Primor Pote 900gr";Alimentos,cereales,Home,Víveres;0.000000;59;0.000000;0;;;;;AC0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.900000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 17:06:13";1;https://inversionesrpz.com/img/p/2/5/8/258.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
442;0;"Crema de Arroz Santoni 400gr";Alimentos,cereales,Home,Víveres;0.000000;59;0.000000;0;;;;;AC0001;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 17:07:47";1;https://inversionesrpz.com/img/p/2/5/9/259.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
443;1;"Jamon Endiablado Plumrose 60gr";Alimentos,Home,Víveres;42.110000;59;0.000000;0;;;;;AE0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.060000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 17:09:12";1;https://inversionesrpz.com/img/p/2/6/0/260.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
444;1;"Jamon Endiablado Plumrose 110gr";Alimentos,Home,Víveres;58.250000;59;0.000000;0;;;;;AE0001;;;;;;0.000000;0.000000;0.000000;0.000000;0.110000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-27 17:17:08";1;https://inversionesrpz.com/img/p/2/6/1/261.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
445;1;CONVICAN;Juguetes;469.620000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;convican;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/1/9/8/1198.jpg;;0;;0;new;0;0;0;2;1;;;
446;1;"CREMA CICATRIZANTE DE CALOX 50";Juguetes;555.590000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;crema-cicatrizante-de-calox-50;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/1/9/9/1199.jpg;;0;;0;new;0;0;0;2;1;;;
447;1;"DOG TAB PLUS";Juguetes;101.180000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;dog-tab-plus;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/2/0/0/1200.jpg;;0;;0;new;0;0;0;2;1;;;
448;1;"DOG TAB PLUS GRANDE";Juguetes;202.350000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;dog-tab-plus-grande;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/2/0/1/1201.jpg;;0;;0;new;0;0;0;2;1;;;
449;1;"DOG TAB CACHORRO";Juguetes;341.540000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;dog-tab-cachorro;;;1;;"2023-11-02 20:27:43";1;https://inversionesrpz.com/img/p/1/2/0/2/1202.jpg;;0;;0;new;0;0;0;2;1;;;
450;0;"Pescado Pargo entero 1Kg";Home,Pesacdo,Proteínas;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;5000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2023-02-17 10:08:51";1;https://inversionesrpz.com/img/p/3/0/8/308.jpg;;0;"Peso:1 Kg.:0,Peso:1:0";0;new;0;0;0;2;1;;;
451;0;"Pescado Carite en rueda 1Kg";Home,Pesacdo,Proteínas;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;5000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2023-02-17 10:25:28";1;https://inversionesrpz.com/img/p/3/0/9/309.jpg;;0;"Peso:1 Kg.:0,Peso:1:0";0;new;0;0;0;2;1;;;
